angular_vel_mag,Environment
0.10547675769442307,Corridor
0.09947022043836605,Corridor
0.11991346139446596,Corridor
0.1480544037138205,Corridor
0.14705600609815686,Corridor
0.14783673766852692,Corridor
0.2509762407330863,Corridor
0.2529467327046278,Corridor
0.21291003282420715,Corridor
0.158741604197759,Corridor
0.16333593651949463,Corridor
0.19928727030481264,Corridor
0.15074949719345224,Corridor
0.08981627530058163,Corridor
0.08857068264600687,Corridor
0.1592831642200267,Corridor
0.19467633471805068,Corridor
0.15475600232015316,Corridor
0.09043726543667678,Corridor
0.05102683456519711,Corridor
0.08980631907779626,Corridor
0.09734127092793382,Corridor
0.06232782503345374,Corridor
0.15364257657505628,Corridor
0.15724279243796527,Corridor
0.0813735840120828,Corridor
0.041390632525037385,Corridor
0.12888671211047453,Corridor
0.2143580933729282,Corridor
0.2073180312099239,Corridor
0.11014593875917209,Corridor
0.026424563051144965,Corridor
0.06835410825430792,Corridor
0.1496576393842323,Corridor
0.12457200979784983,Corridor
0.10465274493592712,Corridor
0.06332053716877406,Corridor
0.08221640225162281,Corridor
0.11452937603489517,Corridor
0.12331916781703006,Corridor
0.11830687867157635,Corridor
0.06441802298380687,Corridor
0.051032358381016295,Corridor
0.04312490336740082,Corridor
0.11436801924495367,Corridor
0.15261663503024706,Corridor
0.12923112069577444,Corridor
0.0632845903574658,Corridor
0.08329125822044171,Corridor
0.1391007503387484,Corridor
0.11233570369080594,Corridor
0.04964339526874586,Corridor
0.09771416099408531,Corridor
0.13129361693073205,Corridor
0.07685623698716613,Corridor
0.060077623588662483,Corridor
0.19656771315041482,Corridor
0.1889954412828927,Corridor
0.06466374567084365,Corridor
0.0463019031094456,Corridor
0.047572402853996394,Corridor
0.06501672902529074,Corridor
0.023376661102358236,Corridor
0.16325364196989686,Corridor
0.7179375882396691,Corridor
1.265165843183297,Corridor
1.427609381695315,Corridor
1.123803918392405,Corridor
0.4797888381972289,Corridor
0.11818629126238138,Corridor
0.03058574531540913,Corridor
0.7306873066357502,Corridor
1.5239585811807894,Corridor
1.8794575625037289,Corridor
1.4740385611282059,Corridor
0.5423808510639905,Corridor
0.08850080063507905,Corridor
0.26597045755171145,Corridor
0.9315969245237403,Corridor
1.3010284961674947,Corridor
1.1076259001217281,Corridor
0.49257399463210993,Corridor
0.06864938095024231,Corridor
0.10097434211493968,Corridor
0.08909413331124032,Corridor
0.0372811951117308,Corridor
0.08271502220505729,Corridor
0.1642215515013977,Corridor
0.20502113329909244,Corridor
0.13264453354390485,Corridor
0.021888342310499742,Corridor
0.03303673060602608,Corridor
