angular_v_mag,Environment
0.19652398329628853,Parking Lot
0.2326148109984401,Parking Lot
0.09375519945581703,Parking Lot
0.08003647186751697,Parking Lot
0.20458970389049386,Parking Lot
0.05908537175985329,Parking Lot
0.15237581875468303,Parking Lot
0.26892974234093164,Parking Lot
0.29089900115503997,Parking Lot
0.14725749668522822,Parking Lot
0.3208491429803733,Parking Lot
0.14205689715617412,Parking Lot
0.1626659803540986,Parking Lot
0.24549015790305742,Parking Lot
0.24324590687941292,Parking Lot
0.19705185335644554,Parking Lot
0.27291939346226385,Parking Lot
0.3072853523241876,Parking Lot
0.10511289413292742,Parking Lot
0.08853251137294112,Parking Lot
0.28913894649832284,Parking Lot
0.15196280238351093,Parking Lot
0.07661802092171247,Parking Lot
0.14270238578205297,Parking Lot
0.1156451827314914,Parking Lot
0.4304656783019989,Parking Lot
0.1722797948454784,Parking Lot
0.5822564502047177,Parking Lot
0.9843370244042442,Parking Lot
0.6266783088610053,Parking Lot
0.2690588515928996,Parking Lot
0.14489019711022558,Parking Lot
0.2277591176112166,Parking Lot
0.12077393831866212,Parking Lot
0.10286748654944367,Parking Lot
0.3250174294972493,Parking Lot
0.5667399466289638,Parking Lot
0.4619619749263892,Parking Lot
0.3146348559662298,Parking Lot
0.2212599008497476,Parking Lot
0.2015010477512215,Parking Lot
0.19157937376450523,Parking Lot
0.3551367197192654,Parking Lot
0.34482115887479997,Parking Lot
0.027702571108112042,Parking Lot
0.20269335367742078,Parking Lot
0.06593237129817177,Parking Lot
0.5500739906050457,Parking Lot
1.26047044969716,Parking Lot
0.9393258291141574,Parking Lot
0.37128693454523803,Parking Lot
0.24140016599000086,Parking Lot
0.23122294270681715,Parking Lot
0.5149873277524795,Parking Lot
1.6459604797950773,Parking Lot
2.569061434930899,Parking Lot
1.2629960359111385,Parking Lot
0.17315672602370952,Parking Lot
0.18506564757515098,Parking Lot
0.11416407716019956,Parking Lot
0.34927694637621015,Parking Lot
0.1398101093892713,Parking Lot
0.26180251944777005,Parking Lot
0.18652671957593633,Parking Lot
0.09145861573460422,Parking Lot
0.12642443732348585,Parking Lot
0.29242782263721073,Parking Lot
0.1609295008751658,Parking Lot
0.2963398336964,Parking Lot
0.178108190551277,Parking Lot
0.26995962498886755,Parking Lot
1.1551465951798325,Parking Lot
1.4127942266664313,Parking Lot
0.5577956614685075,Parking Lot
0.32703533813912244,Parking Lot
0.1665715686016674,Parking Lot
0.2115576461064218,Parking Lot
0.3049810431710961,Parking Lot
0.15680594116933205,Parking Lot
0.6438754451988365,Parking Lot
0.3014785930232029,Parking Lot
0.17220851520250105,Parking Lot
0.21327415718740977,Parking Lot
0.3922869275848483,Parking Lot
0.09161054150811468,Parking Lot
0.15452891028270405,Parking Lot
0.16810226029711792,Parking Lot
0.13953178767868646,Parking Lot
0.3699568335427797,Parking Lot
0.21392594580891774,Parking Lot
0.1605792537510371,Parking Lot
0.3343793389639976,Parking Lot
0.27026194734014997,Parking Lot
0.12536268314889404,Parking Lot
0.10619270796528345,Parking Lot
0.12242925111185642,Parking Lot
0.2328069754363258,Parking Lot
0.18576247086255068,Parking Lot
0.235701967484703,Parking Lot
0.21137176980145678,Parking Lot
0.3179934899189132,Parking Lot
0.35649585679893947,Parking Lot
0.05045086109275079,Parking Lot
0.12461808362789889,Parking Lot
0.30897244354636216,Parking Lot
0.07446487050126399,Parking Lot
0.12444409727893865,Parking Lot
0.14657188058345294,Parking Lot
0.14077573582748557,Parking Lot
0.40131442052580174,Parking Lot
0.19223774606619282,Parking Lot
0.1776451615129441,Parking Lot
0.27673654498139566,Parking Lot
0.26717440248139424,Parking Lot
0.0947028307179886,Parking Lot
0.1833231865123126,Parking Lot
0.20341308144707934,Parking Lot
0.19189357381095387,Parking Lot
0.15627066839052065,Parking Lot
0.022240232607596493,Parking Lot
0.13910220351644334,Parking Lot
0.12259894748797838,Parking Lot
0.14928718258447382,Parking Lot
0.21055300519510514,Parking Lot
0.39669453189890325,Parking Lot
0.1498845786617489,Parking Lot
0.19304606542004427,Parking Lot
0.314240887620071,Parking Lot
0.12314629366428372,Parking Lot
0.40378575586844306,Parking Lot
0.8321731218106001,Parking Lot
0.42608585368913665,Parking Lot
0.2717770120466406,Parking Lot
0.18577257812174536,Parking Lot
0.1186364529297804,Parking Lot
0.19371038306296334,Parking Lot
0.2540924496606769,Parking Lot
0.09605189970296055,Parking Lot
0.3119874550619624,Parking Lot
0.23865148825222096,Parking Lot
0.10333671168079608,Parking Lot
0.13150320897225287,Parking Lot
0.15714704739510682,Parking Lot
0.21399812291933779,Parking Lot
0.21575377346410413,Parking Lot
0.12286528867829183,Parking Lot
0.25470974681972813,Parking Lot
0.27531442919318627,Parking Lot
0.18241410350628026,Parking Lot
0.12599901020345364,Parking Lot
0.09093491377331371,Parking Lot
0.1913301468095397,Parking Lot
0.1703807205948196,Parking Lot
0.2396028917899991,Parking Lot
0.14573238623394633,Parking Lot
0.09550691263119399,Parking Lot
0.2763911563153613,Parking Lot
0.1844258811175916,Parking Lot
0.12641527735997735,Parking Lot
0.1488768737480745,Parking Lot
0.178547723166665,Parking Lot
0.1884520480652837,Parking Lot
0.3260549743997935,Parking Lot
0.15008752963500985,Parking Lot
0.17200415052506715,Parking Lot
0.12955502258747048,Parking Lot
0.19388392254965342,Parking Lot
0.1469884224677575,Parking Lot
0.12919310022458672,Parking Lot
0.11018129142263673,Parking Lot
0.13905759904284273,Parking Lot
0.21811956934672325,Parking Lot
0.1011379120458791,Parking Lot
0.26387921041453793,Parking Lot
0.11729552997130781,Parking Lot
0.15747916997419084,Parking Lot
0.5159343075947173,Parking Lot
1.6915059749007684,Parking Lot
0.8942243388285515,Parking Lot
0.13482508276656083,Parking Lot
0.20711454017794992,Parking Lot
0.12980960317108112,Parking Lot
0.2517047390493276,Parking Lot
0.14426188511052257,Parking Lot
0.12149304265277554,Parking Lot
0.4759846946629205,Parking Lot
0.28313424148195154,Parking Lot
0.09781499793160549,Parking Lot
0.38795593977280446,Parking Lot
0.3385862922530089,Parking Lot
0.1030103552548118,Parking Lot
0.1288000176087044,Parking Lot
0.20289163201837573,Parking Lot
0.1542552305919316,Parking Lot
0.12558743631147976,Parking Lot
0.14911647987315116,Parking Lot
0.08603357784609456,Parking Lot
0.5828164336359776,Parking Lot
0.4577552679598564,Parking Lot
0.2034416698663278,Parking Lot
0.2754967453491961,Parking Lot
0.2202257147224183,Parking Lot
0.20888325061145996,Parking Lot
0.2699104507441126,Parking Lot
0.18005246136615294,Parking Lot
0.11788913953371608,Parking Lot
0.2729413103476461,Parking Lot
0.22343695271516748,Parking Lot
0.15746259249243957,Parking Lot
0.13796792013250825,Parking Lot
0.19221263619973072,Parking Lot
0.127801246954793,Parking Lot
0.06956544431979136,Parking Lot
0.12957846895694558,Parking Lot
0.14110298737778573,Parking Lot
0.471909586757633,Parking Lot
0.3796367137171062,Parking Lot
0.13260269732068072,Parking Lot
0.1849021832976555,Parking Lot
0.2833927247690385,Parking Lot
0.1759752991985523,Parking Lot
0.26576835032834534,Parking Lot
0.12112671856287541,Parking Lot
0.10284429695267557,Parking Lot
0.16914644798505235,Parking Lot
0.263757030784565,Parking Lot
0.10645623579311828,Parking Lot
0.1422404950954544,Parking Lot
0.09132371451052543,Parking Lot
0.17963401744936852,Parking Lot
0.14983969544937037,Parking Lot
0.09034782041111983,Parking Lot
0.07592695225476746,Parking Lot
0.17694812367541493,Parking Lot
0.27378324387414543,Parking Lot
0.9962732259868532,Parking Lot
1.8273195615734237,Parking Lot
0.6610448284362338,Parking Lot
0.1362683904249258,Parking Lot
0.24023298624096148,Parking Lot
0.22218040053724364,Parking Lot
0.1393957885840171,Parking Lot
0.08574809820724895,Parking Lot
0.3051980714915479,Parking Lot
0.15213141767577135,Parking Lot
0.31373969117185335,Parking Lot
0.12482117909397429,Parking Lot
0.38420842985813064,Parking Lot
0.11079837620191037,Parking Lot
0.2766876576882496,Parking Lot
0.2619172521699363,Parking Lot
0.13404697950234046,Parking Lot
0.15525999759089573,Parking Lot
0.24692466929442267,Parking Lot
0.13956965757642312,Parking Lot
0.15036113799117107,Parking Lot
0.1783479193876115,Parking Lot
0.03793609827538925,Parking Lot
0.1791539047056748,Parking Lot
0.41210417418657586,Parking Lot
1.1754985184631244,Parking Lot
0.9572342117005639,Parking Lot
0.3196297917442146,Parking Lot
0.31528696165945397,Parking Lot
0.10230707275960932,Parking Lot
0.19208098341647464,Parking Lot
0.2815642391896386,Parking Lot
0.3476667695590132,Parking Lot
0.7120362831632949,Parking Lot
1.3189097584093348,Parking Lot
0.9565595413655179,Parking Lot
0.3187078883359494,Parking Lot
0.1087362090657937,Parking Lot
0.08300686304843953,Parking Lot
0.15612420661916077,Parking Lot
0.33254495982949434,Parking Lot
0.19951354178852118,Parking Lot
0.06961716177782601,Parking Lot
0.13844168851180624,Parking Lot
0.1766375359571119,Parking Lot
0.12465893325790975,Parking Lot
0.2522221033275236,Parking Lot
0.0489313605726429,Parking Lot
0.1669546835216371,Parking Lot
0.3560141743610779,Parking Lot
0.0903785652353477,Parking Lot
0.24108060016724703,Parking Lot
0.26673259672563454,Parking Lot
0.15170940993227808,Parking Lot
0.18860701582125725,Parking Lot
0.27581904481743097,Parking Lot
0.09857239634319534,Parking Lot
0.33830509026888733,Parking Lot
0.1507735445294033,Parking Lot
0.08645800849522269,Parking Lot
0.21824075707074056,Parking Lot
0.2121390639330956,Parking Lot
0.1380420918168078,Parking Lot
0.40718356945505546,Parking Lot
0.2661945340629668,Parking Lot
0.2194331699857613,Parking Lot
0.20087141683176327,Parking Lot
0.3764477306466331,Parking Lot
1.0377180392269374,Parking Lot
0.5114376094002083,Parking Lot
0.22198396542815876,Parking Lot
0.149046346510104,Parking Lot
0.17965018024382828,Parking Lot
0.21431954051985083,Parking Lot
0.2665201977754219,Parking Lot
0.15539513408842634,Parking Lot
0.14710232213833338,Parking Lot
0.14046772538757787,Parking Lot
0.31356926184178197,Parking Lot
0.29237859128534016,Parking Lot
0.5847342436721917,Parking Lot
0.5911382743109262,Parking Lot
0.2588444544103852,Parking Lot
0.25502110992033583,Parking Lot
0.09205620199036017,Parking Lot
0.3513438322348778,Parking Lot
0.09929165532032387,Parking Lot
0.24039714984635321,Parking Lot
0.23756211840209282,Parking Lot
0.14978219859462585,Parking Lot
0.22427333790265838,Parking Lot
0.15117081048023126,Parking Lot
0.10201134199318238,Parking Lot
0.3906996421973534,Parking Lot
0.19965492155719589,Parking Lot
0.17526034788462563,Parking Lot
0.30369758948829334,Parking Lot
1.2214255759611388,Parking Lot
1.3157586227671092,Parking Lot
0.20398387317138592,Parking Lot
0.26796693961009427,Parking Lot
0.22220318909558887,Parking Lot
0.1014013346245941,Parking Lot
0.10072315493347543,Parking Lot
0.10345390518878438,Parking Lot
0.2941302314233613,Parking Lot
0.16797355056308721,Parking Lot
0.18982785286490492,Parking Lot
0.609759377770412,Parking Lot
0.6882881837533172,Parking Lot
0.18156402415952327,Parking Lot
0.1819265456374082,Parking Lot
0.1501683283627077,Parking Lot
0.27033309197525196,Parking Lot
0.1232012429953227,Parking Lot
0.059827847600615734,Parking Lot
0.10413414352675113,Parking Lot
0.1769291699399791,Parking Lot
0.21467494933477915,Parking Lot
0.46315010339629636,Parking Lot
0.275938390661761,Parking Lot
0.12671183985971718,Parking Lot
0.2762532487053457,Parking Lot
0.13991476681745071,Parking Lot
0.26944556153349414,Parking Lot
0.16948399179760298,Parking Lot
0.06463787952470285,Parking Lot
0.11973454683239913,Parking Lot
0.20666419870059738,Parking Lot
0.15703146571626983,Parking Lot
0.358735023346216,Parking Lot
0.4164894414075942,Parking Lot
0.5383194583163424,Parking Lot
0.23939764606024017,Parking Lot
0.2941562450281892,Parking Lot
0.19384840598831357,Parking Lot
0.08636611426508674,Parking Lot
0.1146451702654761,Parking Lot
0.15047542284227017,Parking Lot
0.31313590094246607,Parking Lot
0.27969606967694405,Parking Lot
0.23381383185238724,Parking Lot
0.44886128611195725,Parking Lot
0.42202642579658445,Parking Lot
0.10746966084732931,Parking Lot
0.17557459331395303,Parking Lot
0.19555941625286158,Parking Lot
0.2533027482091934,Parking Lot
0.36401039141998404,Parking Lot
0.25597996654801636,Parking Lot
0.16349945686259498,Parking Lot
0.1228744524341819,Parking Lot
0.3239413086172247,Parking Lot
0.073525724447978,Parking Lot
0.16523273999955335,Parking Lot
0.1579935408688912,Parking Lot
0.19255354225840673,Parking Lot
0.3622180447725513,Parking Lot
0.40047893995814565,Parking Lot
0.10806116240005009,Parking Lot
0.31223086286952795,Parking Lot
0.36897305245911927,Parking Lot
0.1430715272411684,Parking Lot
0.1193596560764496,Parking Lot
0.0849618027777776,Parking Lot
0.24188575108652022,Parking Lot
0.18502766264429205,Parking Lot
0.16759791714102523,Parking Lot
0.2867284354043213,Parking Lot
0.2746821022455048,Parking Lot
0.1934534714924754,Parking Lot
0.13501247060110386,Parking Lot
0.13401049753847463,Parking Lot
0.23697031515730735,Parking Lot
0.07409955402027468,Parking Lot
0.3853928247658485,Parking Lot
0.18788577870876758,Parking Lot
0.082257836519325,Parking Lot
0.12923924561398795,Parking Lot
0.2676676864232078,Parking Lot
0.1974066846131673,Parking Lot
0.1964602059918051,Parking Lot
0.07533807531388098,Parking Lot
0.22266545607231036,Parking Lot
0.2530766901574302,Parking Lot
0.18294866625597467,Parking Lot
0.16282820252339583,Parking Lot
0.12102979992547283,Parking Lot
0.20118287208905236,Parking Lot
0.29858959690792974,Parking Lot
0.1435004598058139,Parking Lot
0.16816518684843787,Parking Lot
0.1167523939491178,Parking Lot
0.20088122087664145,Parking Lot
0.22905627338180456,Parking Lot
0.28338593702583403,Parking Lot
0.2766080078934086,Parking Lot
0.26710984142715516,Parking Lot
0.25969630444904307,Parking Lot
0.21552683000826164,Parking Lot
0.10631428993790071,Parking Lot
0.17713295986755276,Parking Lot
0.8297251483238532,Parking Lot
1.58918931875571,Parking Lot
0.674538592808633,Parking Lot
0.17740389595431647,Parking Lot
0.12085908091666106,Parking Lot
0.18584530855676717,Parking Lot
0.26082248366135913,Parking Lot
0.27696406888345637,Parking Lot
0.19314961065580735,Parking Lot
0.17117801523002302,Parking Lot
0.26959984807302845,Parking Lot
0.28562393703506356,Parking Lot
0.16143436991734414,Parking Lot
0.09342839022481342,Parking Lot
0.35066881239952036,Parking Lot
1.1970103998021446,Parking Lot
0.747700065457399,Parking Lot
0.2910431513810453,Parking Lot
0.10277962268373037,Parking Lot
0.08548958213028064,Parking Lot
0.14216469717240512,Parking Lot
0.0894945816630016,Parking Lot
0.5775175193356127,Parking Lot
0.36631850601491583,Parking Lot
0.1407515367234049,Parking Lot
0.19208035045782254,Parking Lot
0.34961588179171715,Parking Lot
0.08886741010764293,Parking Lot
0.0962459827142933,Parking Lot
0.19750046106528465,Parking Lot
0.17348922345621354,Parking Lot
0.35313551709937085,Parking Lot
0.15844576173429192,Parking Lot
0.26513749106069473,Parking Lot
0.47795784237420974,Parking Lot
0.28670809175781925,Parking Lot
0.09841562527368308,Parking Lot
0.13591810347755506,Parking Lot
0.31894815700223617,Parking Lot
0.18471211140607433,Parking Lot
0.19669522201113576,Parking Lot
0.1703640469329723,Parking Lot
0.23716770618383096,Parking Lot
0.28645654882898036,Parking Lot
0.3370397634090227,Parking Lot
0.1104180032857416,Parking Lot
0.0727777186974836,Parking Lot
0.24511729213452085,Parking Lot
0.1588115551979767,Parking Lot
0.2172366483944179,Parking Lot
0.13964023588493396,Parking Lot
0.12327277936349156,Parking Lot
0.32062686326320206,Parking Lot
0.20515322453473633,Parking Lot
0.10538448309405035,Parking Lot
0.201020902288792,Parking Lot
0.8103980277129258,Parking Lot
1.6863695533393626,Parking Lot
0.9745696058209489,Parking Lot
0.17326845345013037,Parking Lot
0.27053224339623544,Parking Lot
0.08387854494809749,Parking Lot
0.14606823666820926,Parking Lot
0.766284789589308,Parking Lot
1.8362080041847761,Parking Lot
1.2550257559739566,Parking Lot
0.5228142023836,Parking Lot
0.3294398928727361,Parking Lot
0.16364984430484503,Parking Lot
0.3148504879258858,Parking Lot
0.12758702724481205,Parking Lot
0.3984310245952238,Parking Lot
0.14616671264005357,Parking Lot
0.1952767424682212,Parking Lot
0.14805075288562364,Parking Lot
0.3111871081987332,Parking Lot
0.17677653397541188,Parking Lot
0.31662444479138036,Parking Lot
0.2753873319500371,Parking Lot
0.17412492907392668,Parking Lot
0.28068609122826155,Parking Lot
0.2649874938610501,Parking Lot
0.19315483606135783,Parking Lot
0.19740666111560162,Parking Lot
0.3163355430830372,Parking Lot
0.06867623909941495,Parking Lot
0.1842911840338817,Parking Lot
0.1655438684688141,Parking Lot
0.12123663848940223,Parking Lot
0.20805858845046507,Parking Lot
0.16310636046764085,Parking Lot
0.15423190190424285,Parking Lot
0.10691739863090605,Parking Lot
0.27978729443096606,Parking Lot
0.17514875009648231,Parking Lot
0.24153043485260822,Parking Lot
0.05871538974034026,Parking Lot
0.20953838626907978,Parking Lot
0.1556090329929468,Parking Lot
0.3249166491779084,Parking Lot
0.18415933376171822,Parking Lot
0.2217714854916204,Parking Lot
0.22541358296615585,Parking Lot
0.08036385337948909,Parking Lot
0.16752785076267207,Parking Lot
0.21069241800586955,Parking Lot
0.14458943702774393,Parking Lot
0.29942844545734126,Parking Lot
0.1899837122939753,Parking Lot
0.7479085322076482,Parking Lot
0.4940315397441749,Parking Lot
0.1216947594804312,Parking Lot
0.12104512286333553,Parking Lot
0.24121673394234064,Parking Lot
