T_FR_HIP,T_FR_THIGH,T_FR_CALF,T_FL_HIP,T_FL_THIGH,T_FL_CALF,T_RR_HIP,T_RR_THIGH,T_RR_CALF,T_RL_HIP,T_RL_THIGH,T_RL_CALF,Environment
0.00010350425998724361,0.0008206829052092514,0.00020126476861426524,0.00010350425998724361,0.0008206829052092514,0.00020126476861426524,0.00010350425998724361,0.0008206829052092514,0.00020126476861426524,0.00010350425998724361,0.0008206829052092514,0.00020126476861426524,Indoor
0.0004762464796423938,0.0035870249169245114,0.000879672994398001,0.0004762464796423938,0.0035870249169245114,0.000879672994398001,0.0004762464796423938,0.0035870249169245114,0.000879672994398001,0.0004762464796423938,0.0035870249169245114,0.000879672994398001,Indoor
0.0004751398906241268,0.00426849778042571,0.0010466974026942877,0.0004751398906241268,0.00426849778042571,0.0010466974026942877,0.0004751398906241268,0.00426849778042571,0.0010466974026942877,0.0004751398906241268,0.00426849778042571,0.0010466974026942877,Indoor
0.0006858543196008002,0.005641210557441213,0.001384250859113797,0.0006858543196008002,0.005641210557441213,0.001384250859113797,0.0006858543196008002,0.005641210557441213,0.001384250859113797,0.0006858543196008002,0.005641210557441213,0.001384250859113797,Indoor
0.0007284599887496605,0.005300608857752644,0.00129382709189678,0.0007284599887496605,0.005300608857752644,0.00129382709189678,0.0007284599887496605,0.005300608857752644,0.00129382709189678,0.0007284599887496605,0.005300608857752644,0.00129382709189678,Indoor
0.0011170296877564458,0.007647836127315479,0.0018605400307447227,0.0011170296877564458,0.007647836127315479,0.0018605400307447227,0.0011170296877564458,0.007647836127315479,0.0018605400307447227,0.0011170296877564458,0.007647836127315479,0.0018605400307447227,Indoor
0.0019247684532643133,0.014297578345553964,0.003505799169815299,0.0019247684532643133,0.014297578345553964,0.003505799169815299,0.0019247684532643133,0.014297578345553964,0.003505799169815299,0.0019247684532643133,0.014297578345553964,0.003505799169815299,Indoor
0.0021773406815723175,0.015274860509693051,0.0037341930398306755,0.0021773406815723175,0.015274860509693051,0.0037341930398306755,0.0021773406815723175,0.015274860509693051,0.0037341930398306755,0.0021773406815723175,0.015274860509693051,0.0037341930398306755,Indoor
0.00030309211100492924,0.0037679517542286126,0.0009254138269888352,0.00030309211100492924,0.0037679517542286126,0.0009254138269888352,0.00030309211100492924,0.0037679517542286126,0.0009254138269888352,0.00030309211100492924,0.0037679517542286126,0.0009254138269888352,Indoor
0.0010149189608805373,0.006637946214921753,0.0016108254843255191,0.0010149189608805373,0.006637946214921753,0.0016108254843255191,0.0010149189608805373,0.006637946214921753,0.0016108254843255191,0.0010149189608805373,0.006637946214921753,0.0016108254843255191,Indoor
0.0012447753278329457,0.008565474067450429,0.002090866484080376,0.0012447753278329457,0.008565474067450429,0.002090866484080376,0.0012447753278329457,0.008565474067450429,0.002090866484080376,0.0012447753278329457,0.008565474067450429,0.002090866484080376,Indoor
0.0002908176982358856,0.0025318293332705823,0.0006211465717361066,0.0002908176982358856,0.0025318293332705823,0.0006211465717361066,0.0002908176982358856,0.0025318293332705823,0.0006211465717361066,0.0002908176982358856,0.0025318293332705823,0.0006211465717361066,Indoor
0.00039997311537984,0.0010337246422134803,0.00018487081040725916,0.00039997311537984,0.0010337246422134803,0.00018487081040725916,0.00039997311537984,0.0010337246422134803,0.00018487081040725916,0.00039997311537984,0.0010337246422134803,0.00018487081040725916,Indoor
0.0005207631815513997,0.002480095631516312,0.0005686068940802185,0.0005207631815513997,0.002480095631516312,0.0005686068940802185,0.0005207631815513997,0.002480095631516312,0.0005686068940802185,0.0005207631815513997,0.002480095631516312,0.0005686068940802185,Indoor
0.00023157729509399244,0.0014756146230108821,0.0003522896415412676,0.00023157729509399244,0.0014756146230108821,0.0003522896415412676,0.00023157729509399244,0.0014756146230108821,0.0003522896415412676,0.00023157729509399244,0.0014756146230108821,0.0003522896415412676,Indoor
0.00043730198750715045,0.0009394358666193018,0.00012220266268590663,0.00043730198750715045,0.0009394358666193018,0.00012220266268590663,0.00043730198750715045,0.0009394358666193018,0.00012220266268590663,0.00043730198750715045,0.0009394358666193018,0.00012220266268590663,Indoor
0.0005515776793541426,0.0020609298085947844,0.00045129278865640516,0.0005515776793541426,0.0020609298085947844,0.00045129278865640516,0.0005515776793541426,0.0020609298085947844,0.00045129278865640516,0.0005515776793541426,0.0020609298085947844,0.00045129278865640516,Indoor
0.0004424634241960348,0.0031766386672232145,0.000778540985103065,0.0004424634241960348,0.0031766386672232145,0.000778540985103065,0.0004424634241960348,0.0031766386672232145,0.000778540985103065,0.0004424634241960348,0.0031766386672232145,0.000778540985103065,Indoor
0.0007113498550392583,0.004008473710350518,0.0009597899616292398,0.0007113498550392583,0.004008473710350518,0.0009597899616292398,0.0007113498550392583,0.004008473710350518,0.0009597899616292398,0.0007113498550392583,0.004008473710350518,0.0009597899616292398,Indoor
0.0006761233366565293,0.004516775070257374,0.0010938274878972906,0.0006761233366565293,0.004516775070257374,0.0010938274878972906,0.0006761233366565293,0.004516775070257374,0.0010938274878972906,0.0006761233366565293,0.004516775070257374,0.0010938274878972906,Indoor
0.0009822854032873521,0.007250828819760801,0.001778173678336169,0.0009822854032873521,0.007250828819760801,0.001778173678336169,0.0009822854032873521,0.007250828819760801,0.001778173678336169,0.0009822854032873521,0.007250828819760801,0.001778173678336169,Indoor
0.0007861852564978584,0.003860811192545607,0.0009037632396482841,0.0007861852564978584,0.003860811192545607,0.0009037632396482841,0.0007861852564978584,0.003860811192545607,0.0009037632396482841,0.0007861852564978584,0.003860811192545607,0.0009037632396482841,Indoor
0.0008340230716546341,0.006290984127317508,0.0015329802015122003,0.0008340230716546341,0.006290984127317508,0.0015329802015122003,0.0008340230716546341,0.006290984127317508,0.0015329802015122003,0.0008340230716546341,0.006290984127317508,0.0015329802015122003,Indoor
0.0014654871608269701,0.011022597543686173,0.0027027231009648035,0.0014654871608269701,0.011022597543686173,0.0027027231009648035,0.0014654871608269701,0.011022597543686173,0.0027027231009648035,0.0014654871608269701,0.011022597543686173,0.0027027231009648035,Indoor
0.00105399992765464,0.007054035083126693,0.0017172830836289365,0.00105399992765464,0.007054035083126693,0.0017172830836289365,0.00105399992765464,0.007054035083126693,0.0017172830836289365,0.00105399992765464,0.007054035083126693,0.0017172830836289365,Indoor
0.000684046765452786,0.005521584621901066,0.0013550367847978367,0.000684046765452786,0.005521584621901066,0.0013550367847978367,0.000684046765452786,0.005521584621901066,0.0013550367847978367,0.000684046765452786,0.005521584621901066,0.0013550367847978367,Indoor
0.0015171400484203675,0.010792681557336826,0.002644003467996557,0.0015171400484203675,0.010792681557336826,0.002644003467996557,0.0015171400484203675,0.010792681557336826,0.002644003467996557,0.0015171400484203675,0.010792681557336826,0.002644003467996557,Indoor
0.000615354017416376,0.004396782635451425,0.0010763689843549678,0.000615354017416376,0.004396782635451425,0.0010763689843549678,0.000615354017416376,0.004396782635451425,0.0010763689843549678,0.000615354017416376,0.004396782635451425,0.0010763689843549678,Indoor
0.00029080947870348885,0.002444752061284828,0.000596687223782333,0.00029080947870348885,0.002444752061284828,0.000596687223782333,0.00029080947870348885,0.002444752061284828,0.000596687223782333,0.00029080947870348885,0.002444752061284828,0.000596687223782333,Indoor
0.0006154577598821825,0.0036914936904261014,0.0008883240342130808,0.0006154577598821825,0.0036914936904261014,0.0008883240342130808,0.0006154577598821825,0.0036914936904261014,0.0008883240342130808,0.0006154577598821825,0.0036914936904261014,0.0008883240342130808,Indoor
0.00041061289563453673,0.0030068844285969635,0.0007268112719336876,0.00041061289563453673,0.0030068844285969635,0.0007268112719336876,0.00041061289563453673,0.0030068844285969635,0.0007268112719336876,0.00041061289563453673,0.0030068844285969635,0.0007268112719336876,Indoor
0.00039641270327537404,0.004107329605328898,0.001003940585351277,0.00039641270327537404,0.004107329605328898,0.001003940585351277,0.00039641270327537404,0.004107329605328898,0.001003940585351277,0.00039641270327537404,0.004107329605328898,0.001003940585351277,Indoor
0.0004886392384557748,0.0015610941632896638,0.0003174335355195213,0.0004886392384557748,0.0015610941632896638,0.0003174335355195213,0.0004886392384557748,0.0015610941632896638,0.0003174335355195213,0.0004886392384557748,0.0015610941632896638,0.0003174335355195213,Indoor
0.00017328180670860504,0.001138462957704655,0.0002768323061251335,0.00017328180670860504,0.001138462957704655,0.0002768323061251335,0.00017328180670860504,0.001138462957704655,0.0002768323061251335,0.00017328180670860504,0.001138462957704655,0.0002768323061251335,Indoor
0.0004257199726947874,0.001683506715828273,0.0003701283190719566,0.0004257199726947874,0.001683506715828273,0.0003701283190719566,0.0004257199726947874,0.001683506715828273,0.0003701283190719566,0.0004257199726947874,0.001683506715828273,0.0003701283190719566,Indoor
0.0004684754898093149,0.0033713441856834223,0.0008132058295670405,0.0004684754898093149,0.0033713441856834223,0.0008132058295670405,0.0004684754898093149,0.0033713441856834223,0.0008132058295670405,0.0004684754898093149,0.0033713441856834223,0.0008132058295670405,Indoor
0.0003453417598254196,0.0024179164890420304,0.0005805766541951019,0.0003453417598254196,0.0024179164890420304,0.0005805766541951019,0.0003453417598254196,0.0024179164890420304,0.0005805766541951019,0.0003453417598254196,0.0024179164890420304,0.0005805766541951019,Indoor
0.0005910955955345652,0.0019938171602201515,0.0004238394292820415,0.0005910955955345652,0.0019938171602201515,0.0004238394292820415,0.0005910955955345652,0.0019938171602201515,0.0004238394292820415,0.0005910955955345652,0.0019938171602201515,0.0004238394292820415,Indoor
0.0008733627453007062,0.007362373922725837,0.0018054457061896585,0.0008733627453007062,0.007362373922725837,0.0018054457061896585,0.0008733627453007062,0.007362373922725837,0.0018054457061896585,0.0008733627453007062,0.007362373922725837,0.0018054457061896585,Indoor
0.0010479600487118144,0.006915258674556147,0.0016821419196579215,0.0010479600487118144,0.006915258674556147,0.0016821419196579215,0.0010479600487118144,0.006915258674556147,0.0016821419196579215,0.0010479600487118144,0.006915258674556147,0.0016821419196579215,Indoor
0.0005097737830027016,0.0016772493399413316,0.000346064396468957,0.0005097737830027016,0.0016772493399413316,0.000346064396468957,0.0005097737830027016,0.0016772493399413316,0.000346064396468957,0.0005097737830027016,0.0016772493399413316,0.000346064396468957,Indoor
0.001231437563749874,0.009111877038208569,0.00223536261818,0.001231437563749874,0.009111877038208569,0.00223536261818,0.001231437563749874,0.009111877038208569,0.00223536261818,0.001231437563749874,0.009111877038208569,0.00223536261818,Indoor
0.0018158116036078613,0.012933153740424815,0.0031675704741974593,0.0018158116036078613,0.012933153740424815,0.0031675704741974593,0.0018158116036078613,0.012933153740424815,0.0031675704741974593,0.0018158116036078613,0.012933153740424815,0.0031675704741974593,Indoor
0.000962151540974542,0.00631414721249161,0.001537346421897544,0.000962151540974542,0.00631414721249161,0.001537346421897544,0.000962151540974542,0.00631414721249161,0.001537346421897544,0.000962151540974542,0.00631414721249161,0.001537346421897544,Indoor
